title,album,artist,duration,isAdded
DALLA DALLA,It'z Different,Yeji,3:18,false
WANT IT?,It'z Different,Yeji,3:20,false
ICY,It'z Icy,Yuna,3:10,false
CHERRY,It'z Icy,Yuna,3:10,false
WANNABE,It'z Me,Ryujin,3:11,false
YOU MAKE ME,It'z Me,Lia,3:09,false
Not Shy,Not Shy,Lia,2:57,false
Be In Love,Not Shy,Lia,3:19,false
In the morning,Guess Who,Chaeryeong,2:52,false
KIDDING ME,Guess Who,Yuna,3:33,false
LOCO,Crazy in Love,Yeji,3:11,false
LOVE is,Crazy in Love,Lia,3:27,false
SNEAKERS,Check Mate,Chaeryeong,2:59,false
WHAT I WANT,Check Mate,Lia,2:22,false
CAKE,Kill My Doubt,Yuna,3:18,false
Kill Shot,Kill My Doubt,Lia,2:16,false